epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
46,601,Random 50,4,Darmanitan,Dragonair,Azurill,Mothim,Shelgon,Accelgor
46,601,Random 97,5,Magby,Jellicent,Pyroar,Gible,Corphish,Rhyhorn
46,603,Random 62,0,Abomasnow,Tsareena,Relicanth,Trevenant,Walrein,Cottonee
46,605,Random 55,0,Ledian,Crawdaunt,Zigzagoon,Pumpkaboo,Crabominable,Kommo-o
46,612,Random 65,3,Klang,Klefki,Quagsire,Electivire,Stantler,Wishiwashi
46,618,Random 77,0,Crabominable,Tsareena,Fomantis,Darumaka,Watchog,Scyther
46,621,Random 53,5,Bronzong,Hitmontop,Oshawott,Mr. Mime,Absol,Porygon2
46,627,Random 69,5,Starmie,Dugtrio,Alomomola,Heliolisk,Alakazam,Togedemaru
46,628,Random 68,2,Purrloin,Duosion,Duskull,Kangaskhan,Jumpluff,Goldeen
46,630,Random 84,5,Slowbro,Numel,Stunky,Metapod,Spheal,Wingull
46,634,Random 56,5,Krokorok,Type: Null,Braixen,Blitzle,Torkoal,Pidgeot
46,638,Random 90,0,Cleffa,Fraxure,Sandshrew,Zubat,Throh,Luxray
46,641,Random 88,4,Slugma,Palpitoad,Goodra,Herdier,Gible,Fletchling
46,641,Random 99,3,Haunter,Qwilfish,Gurdurr,Armaldo,Basculin,Turtwig
46,647,Random 83,3,Treecko,Kirlia,Avalugg,Aron,Spearow,Pidgeot
46,648,Random 58,4,Cherubi,Scrafty,Alomomola,Frillish,Tepig,Anorith
46,648,Random 91,1,Minun,Gloom,Manectric,Primeape,Cranidos,Numel
46,649,Random 94,1,Feraligatr,Haunter,Ninjask,Arbok,Silcoon,Makuhita
46,652,Random 86,1,Cloyster,Trevenant,Archeops,Chandelure,Cyndaquil,Araquanid
46,662,Random 70,1,Solrock,Mightyena,Meganium,Exeggcute,Bronzong,Hoppip
46,664,Random 95,2,Nidorina,Lillipup,Shiftry,Snorunt,Wigglytuff,Cherrim
46,668,Random 83,1,Simisear,Exeggutor,Luxio,Sharpedo,Dartrix,Teddiursa
46,673,Random 67,3,Ariados,Sandshrew,Salazzle,Gallade,Maractus,Goomy
46,676,Random 85,4,Kommo-o,Unown,Dewpider,Shroomish,Basculin,Barboach
46,687,Random 73,1,Ferrothorn,Granbull,Carnivine,Porygon,Gothita,Hippowdon
46,694,Random 85,2,Chesnaught,Altaria,Braviary,Slowbro,Zweilous,Seel
46,704,Random 79,2,Lickilicky,Dodrio,Aurorus,Tentacool,Poochyena,Beheeyem
46,705,Random 70,1,Cloyster,Gorebyss,Kadabra,Turtonator,Azumarill,Absol
46,715,Random 92,4,Budew,Shedinja,Houndoom,Typhlosion,Chingling,Purugly
46,718,Random 79,1,Kadabra,Dratini,Spewpa,Sharpedo,Pangoro,Flaaffy
46,723,Random 92,4,Chingling,Weepinbell,Meowstic-F,Skitty,Onix,Lombre
46,724,Random 92,4,Ekans,Audino,Swanna,Torracat,Noivern,Passimian
46,729,Random 52,1,Manectric,Garbodor,Chimecho,Magnemite,Gothita,Golem
46,730,Random 82,3,Chesnaught,Beautifly,Spinda,Heatmor,Milotic,Zweilous
46,730,Random 79,5,Kecleon,Shroomish,Florges,Serperior,Cloyster,Hawlucha
46,750,Random 68,0,Greninja,Magcargo,Sandile,Whiscash,Samurott,Tynamo
46,760,Random 59,1,Scrafty,Chimecho,Gallade,Venomoth,Pidgeot,Blissey
46,766,Random 73,5,Beautifly,Anorith,Incineroar,Tyrunt,Gastrodon,Archeops
46,768,Random 65,0,Buneary,Servine,Palossand,Magneton,Conkeldurr,Silvally
46,774,Random 66,4,Basculin,Deino,Togetic,Mawile,Heracross,Mienshao
46,779,Random 82,3,Hakamo-o,Deino,Mamoswine,Ampharos,Turtwig,Bellossom
46,779,Random 62,2,Gallade,Frillish,Bastiodon,Salamence,Beartic,Lanturn
46,782,Random 93,2,Porygon2,Altaria,Tepig,Ninetales,Nidoqueen,Furret
46,784,Random 69,0,Magby,Beartic,Grumpig,Garchomp,Greninja,Duosion
46,788,Random 82,1,Nincada,Zoroark,Misdreavus,Tsareena,Galvantula,Paras
46,791,Random 81,0,Machamp,Hydreigon,Rhyhorn,Nincada,Charizard,Glalie
46,793,Random 82,4,Shroomish,Gible,Stoutland,Gallade,Wailmer,Gastrodon
46,796,Random 58,2,Rotom,Salamence,Crustle,Hoothoot,Igglybuff,Eelektrik
46,803,Random 68,0,Magby,Salandit,Deerling,Kangaskhan,Cherrim,Munna
46,811,Random 54,2,Zoroark,Togekiss,Starmie,Gourgeist,Marshtomp,Abra
46,818,Random 76,5,Beautifly,Dragalge,Fennekin,Scraggy,Houndour,Emolga
46,820,Random 76,4,Froakie,Jolteon,Nosepass,Togekiss,Volbeat,Garchomp
46,825,Random 99,5,Zorua,Venusaur,Swellow,Accelgor,Meowstic-F,Golurk
46,825,Random 75,4,Chandelure,Charizard,Feraligatr,Klefki,Tsareena,Pidgey
46,828,Random 98,5,Politoed,Wailord,Rufflet,Luxio,Popplio,Stunky
46,830,Random 82,2,Sealeo,Goodra,Dragonair,Spinarak,Finneon,Patrat
46,853,Random 93,3,Accelgor,Walrein,Gallade,Ambipom,Glalie,Simisage
46,856,Random 70,1,Ferrothorn,Infernape,Rotom,Wailord,Archeops,Darmanitan
46,857,Random 98,4,Staravia,Rhyperior,Metagross,Simisear,Houndoom,Psyduck
46,866,Random 88,4,Beedrill,Cherrim,Medicham,Gengar,Vullaby,Arcanine
46,890,Random 88,0,Nidorina,Chikorita,Darmanitan,Salamence,Nincada,Ambipom
46,893,Random 64,1,Toxicroak,Greninja,Absol,Exploud,Vullaby,Decidueye
46,915,Random 73,3,Noivern,Meowstic-M,Heracross,Glalie,Weavile,Ninetales
46,944,Random 58,2,Alakazam,Salamence,Lopunny,Kirlia,Torracat,Solrock
46,944,Random 85,3,Carracosta,Metagross,Monferno,Haxorus,Toxapex,Lycanroc
46,950,Random 78,2,Houndoom,Tropius,Pidgeot,Gallade,Delphox,Charizard
46,959,Random 67,3,Aerodactyl,Silvally,Mienshao,Leafeon,Greninja,Gallade
46,959,Random 84,2,Lucario,Simisage,Glalie,Nidoqueen,Drampa,Typhlosion
46,969,Random 52,2,Lucario,Sceptile,Probopass,Swellow,Kangaskhan,Gengar
46,985,Random 86,5,Salazzle,Kangaskhan,Gengar,Scraggy,Lopunny,Tyranitar
47,48,Random 80,5,Metagross,Ekans,Cinccino,Prinplup,Budew,Shelgon
47,70,Random 50,1,Stoutland,Gumshoos,Floette,Kabutops,Venipede,Cubone
47,74,Random 92,4,Ekans,Audino,Swanna,Torracat,Volbeat,Garchomp
47,106,Random 72,4,Pupitar,Cradily,Machamp,Magneton,Wishiwashi,Lombre
47,125,Random 69,0,Cradily,Mimikyu,Venusaur,Simipour,Gourgeist,Simisear
47,126,Random 62,3,Pineco,Talonflame,Corsola,Pelipper,Nuzleaf,Toxicroak
47,147,Random 53,1,Bronzong,Hitmontop,Luxio,Sharpedo,Dartrix,Teddiursa
47,156,Random 96,0,Spinarak,Pidgeot,Rufflet,Sliggoo,Ninetales,Avalugg
47,179,Random 56,4,Silvally,Chimchar,Rockruff,Onix,Bidoof,Pignite
47,189,Random 68,1,Vespiquen,Darumaka,Heliolisk,Goodra,Fraxure,Aurorus
47,256,Random 69,2,Darmanitan,Combee,Infernape,Quilava,Sentret,Camerupt
47,283,Random 81,5,Machamp,Hydreigon,Rhyhorn,Nincada,Charizard,Gengar
47,289,Random 75,1,Musharna,Charizard,Cradily,Whirlipede,Manectric,Luxray
47,330,Random 73,2,Noivern,Meowstic-M,Heracross,Glalie,Weavile,Typhlosion
47,600,Random 57,3,Carnivine,Timburr,Machoke,Luxio,Kirlia,Simisage
47,600,Random 58,2,Nidoking,Axew,Klang,Plusle,Oricorio,Fletchinder
47,600,Random 76,0,Tropius,Poochyena,Drifblim,Cubone,Rampardos,Kadabra
47,600,Random 89,0,Slurpuff,Taillow,Kabutops,Sandshrew,Marshtomp,Pinsir
47,600,Random 92,4,Blitzle,Shieldon,Gible,Cofagrigus,Ariados,Metagross
47,601,Random 86,5,Eelektrik,Elekid,Doublade,Oranguru,Glalie,Mudkip
47,602,Random 84,0,Froakie,Linoone,Pikachu,Banette,Empoleon,Helioptile
47,603,Random 66,3,Woobat,Salamence,Empoleon,Emboar,Frillish,Bewear
47,605,Random 90,5,Golbat,Petilil,Golisopod,Bronzong,Patrat,Dhelmise
47,606,Random 93,1,Machamp,Ledyba,Porygon-Z,Mismagius,Archen,Hariyama
47,607,Random 61,0,Accelgor,Mankey,Mimikyu,Slowpoke,Gallade,Delcatty
47,607,Random 63,0,Pidove,Kecleon,Conkeldurr,Cacturne,Stunky,Karrablast
47,616,Random 85,1,Rockruff,Snubbull,Mimikyu,Oranguru,Meganium,Mudkip
47,617,Random 68,5,Toxapex,Gliscor,Masquerain,Omastar,Roserade,Archeops
47,624,Random 71,2,Snivy,Exploud,Seadra,Quilava,Duskull,Komala
47,624,Random 79,2,Fennekin,Donphan,Hitmontop,Clauncher,Breloom,Claydol
47,633,Random 64,1,Seviper,Treecko,Swoobat,Trubbish,Beldum,Marill
47,636,Random 54,1,Electabuzz,Sandile,Kommo-o,Electivire,Piplup,Cinccino
47,641,Random 92,2,Budew,Porygon2,Cradily,Goodra,Parasect,Crobat
47,645,Random 78,2,Mismagius,Carnivine,Doduo,Illumise,Dewgong,Yamask
47,647,Random 77,5,Kingdra,Drampa,Tentacruel,Larvesta,Drifblim,Cottonee
47,651,Random 99,2,Combee,Drapion,Surskit,Magcargo,Electrike,Basculin
47,652,Random 97,1,Rotom,Deerling,Butterfree,Lickitung,Glalie,Dodrio
47,653,Random 95,4,Spinarak,Rhydon,Mudsdale,Gliscor,Bastiodon,Tympole
47,656,Random 51,1,Bronzong,Porygon2,Poliwhirl,Dewgong,Gligar,Sewaddle
47,656,Random 59,2,Slowpoke,Bewear,Wooper,Gurdurr,Trumbeak,Nidoran-F
47,658,Random 81,3,Fearow,Staraptor,Elgyem,Bisharp,Armaldo,Nidorino
47,673,Random 81,2,Vaporeon,Stunfisk,Drampa,Comfey,Meowth,Simipour
47,680,Random 54,4,Zoroark,Whimsicott,Sharpedo,Chikorita,Ninjask,Heracross
47,688,Random 82,4,Hakamo-o,Deino,Stoutland,Gallade,Wailmer,Gastrodon
47,689,Random 94,0,Poochyena,Skiploom,Victreebel,Crabominable,Cherrim,Glalie
47,694,Random 85,0,Carracosta,Chikorita,Darmanitan,Salamence,Nincada,Ambipom
47,696,Random 82,3,Shroomish,Gible,Mamoswine,Ampharos,Turtwig,Bellossom
47,696,Random 70,5,Pansear,Crobat,Shelmet,Hitmonchan,Klefki,Mismagius
47,696,Random 96,0,Dwebble,Goomy,Manectric,Swellow,Mawile,Toxicroak
47,704,Random 91,0,Swirlix,Sharpedo,Fraxure,Pansear,Charizard,Throh
47,707,Random 87,0,Infernape,Mimikyu,Munna,Gogoat,Kirlia,Aggron
47,711,Random 68,1,Purrloin,Duosion,Duskull,Primeape,Cranidos,Numel
47,716,Random 91,2,Minun,Gloom,Manectric,Kangaskhan,Jumpluff,Goldeen
47,718,Random 79,4,Lickilicky,Dodrio,Aurorus,Mawile,Heracross,Mienshao
47,720,Random 83,2,Maractus,Wartortle,Chimchar,Voltorb,Poochyena,Kabutops
47,721,Random 53,0,Vanillish,Steelix,Minccino,Magneton,Beedrill,Glameow
47,727,Random 85,5,Chesnaught,Altaria,Florges,Serperior,Cloyster,Hawlucha
47,727,Random 83,5,Simisear,Exeggutor,Oshawott,Mr. Mime,Absol,Porygon2
47,736,Random 86,0,Cloyster,Trevenant,Archeops,Chandelure,Conkeldurr,Silvally
47,737,Random 73,4,Beautifly,Anorith,Incineroar,Tyrunt,Gastrodon,Bruxish
47,748,Random 60,5,Watchog,Wooper,Seedot,Beautifly,Hippowdon,Helioptile
47,760,Random 67,5,Ivysaur,Pidgeot,Litleo,Vanilluxe,Absol,Gabite
47,763,Random 59,1,Scrafty,Chimecho,Gallade,Venomoth,Pidgeot,Darmanitan
47,769,Random 66,2,Basculin,Deino,Togetic,Tentacool,Poochyena,Beheeyem
47,769,Random 87,2,Duosion,Togekiss,Starmie,Gourgeist,Marshtomp,Abra
47,772,Random 60,3,Carnivine,Volcarona,Elgyem,Gallade,Maractus,Goomy
47,781,Random 75,4,Chandelure,Charizard,Feraligatr,Klefki,Tsareena,Pidgey
47,787,Random 65,1,Buneary,Servine,Palossand,Magneton,Cyndaquil,Araquanid
47,791,Random 67,1,Ariados,Sandshrew,Salazzle,Pansear,Mankey,Tyranitar
47,796,Random 52,4,Greninja,Mimikyu,Larvesta,Binacle,Tyranitar,Rapidash
47,799,Random 79,2,Kecleon,Shroomish,Braviary,Slowbro,Zweilous,Seel
47,820,Random 64,0,Toxicroak,Greninja,Absol,Exploud,Vullaby,Duosion
47,837,Random 70,1,Ferrothorn,Infernape,Rotom,Wailord,Archeops,Blissey
47,839,Random 58,2,Rotom,Salamence,Crustle,Hoothoot,Igglybuff,Eelektrik
47,841,Random 88,3,Beedrill,Walrein,Gallade,Ambipom,Glalie,Simisage
47,855,Random 98,4,Staravia,Rhyperior,Metagross,Simisear,Houndoom,Psyduck
47,858,Random 52,0,Glalie,Buneary,Riolu,Poochyena,Ledyba,Pupitar
47,862,Random 75,2,Paras,Bastiodon,Trubbish,Bidoof,Tympole,Hoppip
47,866,Random 76,4,Froakie,Jolteon,Nosepass,Togekiss,Noivern,Passimian
47,879,Random 99,5,Zorua,Venusaur,Swellow,Accelgor,Meowstic-F,Golurk
47,882,Random 69,1,Magby,Beartic,Grumpig,Garchomp,Greninja,Decidueye
47,882,Random 58,4,Aegislash,Shedinja,Houndoom,Typhlosion,Chingling,Purugly
47,891,Random 84,3,Lucario,Simisage,Glalie,Nidoqueen,Drampa,Ninetales
47,905,Random 93,4,Accelgor,Cherrim,Medicham,Gengar,Vullaby,Arcanine
47,918,Random 88,3,Nidorina,Metagross,Monferno,Haxorus,Toxapex,Lycanroc
47,935,Random 67,2,Aerodactyl,Silvally,Mienshao,Swellow,Kangaskhan,Gengar
47,965,Random 52,3,Lucario,Sceptile,Probopass,Leafeon,Greninja,Gallade
47,969,Random 58,5,Alakazam,Kangaskhan,Gengar,Scraggy,Lopunny,Tyranitar
47,976,Random 78,2,Houndoom,Tropius,Pidgeot,Gallade,Delphox,Charizard
47,986,Random 86,2,Salazzle,Salamence,Lopunny,Kirlia,Torracat,Solrock
48,59,Random 56,3,Delcatty,Teddiursa,Snivy,Jellicent,Shellos,Swalot
48,63,Random 77,1,Milotic,Carvanha,Cradily,Trevenant,Paras,Mienshao
48,76,Random 67,1,Ariados,Sandshrew,Salazzle,Pansear,Mankey,Tyranitar
48,91,Random 93,0,Slowbro,Golem,Qwilfish,Dragonair,Snubbull,Chandelure
48,92,Random 69,3,Torchic,Golett,Turtonator,Azumarill,Prinplup,Cyndaquil
48,94,Random 55,4,Metapod,Drilbur,Machoke,Hitmonchan,Kommo-o,Dunsparce
48,121,Random 96,2,Ponyta,Darumaka,Crabominable,Roggenrola,Lunatone,Jigglypuff
48,159,Random 99,5,Zorua,Venusaur,Swellow,Accelgor,Meowstic-F,Golurk
48,178,Random 81,2,Vaporeon,Stunfisk,Drampa,Comfey,Meowth,Simipour
48,266,Random 54,0,Electabuzz,Sandile,Kommo-o,Magneton,Beedrill,Glameow
48,283,Random 83,5,Simisear,Exeggutor,Oshawott,Mr. Mime,Absol,Porygon2
48,382,Random 78,2,Houndoom,Tropius,Pidgeot,Kirlia,Torracat,Solrock
48,600,Random 64,1,Magneton,Swablu,Charizard,Bibarel,Tynamo,Aron
48,600,Random 75,5,Garchomp,Litleo,Bidoof,Grimer,Minior,Kakuna
48,601,Random 53,1,Vanillish,Steelix,Minccino,Electivire,Piplup,Cinccino
48,602,Random 59,5,Froslass,Ralts,Surskit,Claydol,Yamask,Litten
48,603,Random 60,3,Combusken,Baltoy,Magikarp,Exeggcute,Rattata,Bisharp
48,605,Random 63,0,Sandygast,Nidoqueen,Vivillon,Feebas,Magcargo,Simipour
48,605,Random 99,4,Shiftry,Magcargo,Tepig,Bayleef,Rotom,Anorith
48,606,Random 87,2,Infernape,Mimikyu,Munna,Gogoat,Ninetales,Avalugg
48,608,Random 92,4,Budew,Jolteon,Nosepass,Togekiss,Noivern,Passimian
48,611,Random 82,5,Vaporeon,Emboar,Glameow,Archeops,Castform,Phantump
48,612,Random 74,2,Lillipup,Stantler,Paras,Wailord,Bronzong,Sylveon
48,615,Random 68,0,Vespiquen,Darumaka,Heliolisk,Sandshrew,Marshtomp,Pinsir
48,616,Random 68,5,Toxapex,Gliscor,Masquerain,Armaldo,Roserade,Archeops
48,616,Random 58,1,Charmeleon,Octillery,Klinklang,Escavalier,Swampert,Cradily
48,621,Random 62,3,Remoraid,Tynamo,Noctowl,Sandile,Nidoking,Lilligant
48,621,Random 78,3,Dustox,Bisharp,Sliggoo,Victreebel,Ralts,Araquanid
48,625,Random 87,0,Duosion,Togekiss,Fraxure,Pansear,Charizard,Throh
48,627,Random 85,0,Elekid,Oranguru,Scrafty,Mamoswine,Emboar,Maractus
48,628,Random 72,2,Gardevoir,Scatterbug,Bagon,Cutiefly,Garchomp,Grumpig
48,628,Random 76,0,Slaking,Nidorino,Conkeldurr,Corphish,Rotom,Crobat
48,630,Random 86,5,Whimsicott,Scolipede,Excadrill,Froakie,Simisage,Quilladin
48,635,Random 90,0,Leafeon,Electrode,Vikavolt,Abomasnow,Ponyta,Quagsire
48,643,Random 88,4,Braviary,Sandslash,Alakazam,Poliwhirl,Togedemaru,Cofagrigus
48,644,Random 52,0,Barbaracle,Swellow,Aron,Swirlix,Skiddo,Seaking
48,649,Random 70,2,Combusken,Ekans,Lucario,Magnemite,Rampardos,Carnivine
48,651,Random 81,4,Maractus,Luxray,Alakazam,Sandshrew,Onix,Rockruff
48,655,Random 51,0,Sliggoo,Wormadam,Bayleef,Snubbull,Chandelure,Poliwrath
48,665,Random 95,0,Sandshrew,Crawdaunt,Cryogonal,Jumpluff,Kommo-o,Solosis
48,666,Random 91,4,Horsea,Aromatisse,Elekid,Shieldon,Prinplup,Komala
48,670,Random 70,1,Cloyster,Gorebyss,Kadabra,Turtonator,Azumarill,Absol
48,672,Random 50,2,Lucario,Shuckle,Lillipup,Buizel,Pansage,Duskull
48,672,Random 68,0,Exeggutor,Dragalge,Wartortle,Clamperl,Mawile,Mothim
48,672,Random 89,1,Crabrawler,Toxicroak,Gothita,Cubone,Swanna,Oranguru
48,675,Random 85,5,Chesnaught,Altaria,Florges,Serperior,Cloyster,Hawlucha
48,679,Random 92,4,Blitzle,Shieldon,Sharpedo,Chikorita,Ninjask,Heracross
48,680,Random 97,3,Feraligatr,Gardevoir,Braixen,Barboach,Meganium,Purrloin
48,684,Random 53,3,Bidoof,Mudsdale,Gurdurr,Gothitelle,Luvdisc,Rapidash
48,687,Random 54,3,Weavile,Wishiwashi,Pawniard,Parasect,Flaaffy,Victreebel
48,691,Random 97,2,Rotom,Deerling,Butterfree,Lickitung,Glalie,Seel
48,692,Random 50,1,Stoutland,Gumshoos,Floette,Kabutops,Venipede,Cubone
48,694,Random 79,1,Kecleon,Shroomish,Braviary,Slowbro,Zweilous,Dodrio
48,728,Random 87,5,Tepig,Sewaddle,Armaldo,Zigzagoon,Sandslash,Gligar
48,730,Random 61,3,Goldeen,Dunsparce,Krabby,Carvanha,Klefki,Combee
48,743,Random 89,1,Slurpuff,Taillow,Kabutops,Goodra,Fraxure,Aurorus
48,747,Random 58,4,Aegislash,Shedinja,Swanna,Torracat,Volbeat,Garchomp
48,751,Random 67,5,Ivysaur,Pidgeot,Litleo,Vanilluxe,Absol,Gabite
48,752,Random 82,4,Hakamo-o,Deino,Stoutland,Gallade,Wailmer,Gastrodon
48,752,Random 92,4,Litten,Spritzee,Skarmory,Chatot,Lickilicky,Carnivine
48,753,Random 91,2,Swirlix,Sharpedo,Starmie,Gourgeist,Marshtomp,Abra
48,773,Random 54,4,Zoroark,Whimsicott,Gible,Cofagrigus,Ariados,Metagross
48,775,Random 75,4,Chandelure,Charizard,Feraligatr,Klefki,Tsareena,Pidgey
48,779,Random 92,4,Ekans,Audino,Houndoom,Typhlosion,Chingling,Purugly
48,780,Random 80,5,Metagross,Ekans,Cinccino,Prinplup,Budew,Shelgon
48,789,Random 67,5,Hawlucha,Bayleef,Haunter,Lombre,Diggersby,Heliolisk
48,793,Random 58,2,Ledian,Salamence,Crustle,Hoothoot,Igglybuff,Eelektrik
48,793,Random 80,2,Deerling,Exeggutor,Lairon,Hippopotas,Koffing,Illumise
48,814,Random 61,0,Accelgor,Mankey,Mimikyu,Slowpoke,Gallade,Delcatty
48,819,Random 59,4,Scrafty,Mimikyu,Larvesta,Binacle,Tyranitar,Rapidash
48,835,Random 84,0,Lucario,Simisage,Glalie,Salamence,Nincada,Ambipom
48,838,Random 66,0,Woobat,Salamence,Empoleon,Emboar,Frillish,Simisear
48,839,Random 66,4,Chingling,Timburr,Hitmonlee,Finneon,Sharpedo,Shroomish
48,840,Random 69,3,Cradily,Mimikyu,Venusaur,Simipour,Gourgeist,Bewear
48,843,Random 88,4,Nidorina,Metagross,Monferno,Haxorus,Toxapex,Mienshao
48,849,Random 76,2,Froakie,Porygon2,Cradily,Goodra,Parasect,Crobat
48,850,Random 96,0,Spinarak,Pidgeot,Rufflet,Sliggoo,Kirlia,Aggron
48,851,Random 75,1,Musharna,Charizard,Cradily,Whirlipede,Manectric,Luxray
48,859,Random 79,3,Lickilicky,Dodrio,Aurorus,Mawile,Heracross,Lycanroc
48,881,Random 93,4,Accelgor,Cherrim,Medicham,Gengar,Vullaby,Arcanine
48,883,Random 88,3,Beedrill,Walrein,Gallade,Ambipom,Glalie,Simisage
48,883,Random 86,0,Cloyster,Trevenant,Archeops,Chandelure,Conkeldurr,Silvally
48,895,Random 85,3,Carracosta,Chikorita,Bulbasaur,Nidoqueen,Drampa,Ninetales
48,903,Random 73,2,Noivern,Meowstic-M,Heracross,Glalie,Weavile,Typhlosion
48,905,Random 52,1,Greninja,Chimecho,Gallade,Venomoth,Pidgeot,Darmanitan
48,915,Random 69,4,Magby,Beartic,Metagross,Simisear,Houndoom,Psyduck
48,935,Random 98,1,Staravia,Rhyperior,Grumpig,Garchomp,Greninja,Decidueye
48,958,Random 58,3,Alakazam,Kangaskhan,Gengar,Scraggy,Greninja,Gallade
48,967,Random 86,2,Salazzle,Salamence,Lopunny,Gallade,Delphox,Charizard
48,991,Random 52,5,Lucario,Sceptile,Probopass,Leafeon,Lopunny,Tyranitar
49,90,Random 92,1,Breloom,Sawsbuck,Camerupt,Porygon,Archeops,Slugma
49,107,Random 70,2,Combusken,Ekans,Lucario,Magnemite,Rampardos,Carnivine
49,136,Random 72,0,Bisharp,Dratini,Sableye,Timburr,Litleo,Rhyperior
49,159,Random 81,1,Togepi,Silcoon,Stunfisk,Luxio,Skarmory,Type: Null
49,184,Random 79,0,Boldore,Weezing,Mienshao,Mandibuzz,Altaria,Musharna
49,225,Random 92,4,Budew,Jolteon,Nosepass,Togekiss,Noivern,Passimian
49,233,Random 68,5,Toxapex,Gliscor,Masquerain,Armaldo,Roserade,Archeops
49,287,Random 76,2,Slaking,Nidorino,Heracross,Glalie,Weavile,Typhlosion
49,334,Random 73,0,Noivern,Meowstic-M,Conkeldurr,Corphish,Rotom,Crobat
49,388,Random 86,3,Salazzle,Kangaskhan,Gengar,Scraggy,Greninja,Gallade
49,600,Random 59,4,Jellicent,Palpitoad,Swinub,Espeon,Chandelure,Gigalith
49,600,Random 60,0,Crawdaunt,Braviary,Boldore,Hydreigon,Vespiquen,Nuzleaf
49,601,Random 61,4,Simisear,Litten,Cubone,Mienfoo,Combee,Vanillite
49,602,Random 87,1,Oranguru,Quagsire,Gyarados,Seaking,Bouffalant,Froslass
49,603,Random 80,2,Yanmega,Gothitelle,Gastrodon,Whimsicott,Granbull,Swampert
49,604,Random 96,2,Whiscash,Miltank,Brionne,Goomy,Buneary,Horsea
49,609,Random 99,3,Whirlipede,Hydreigon,Shroomish,Bidoof,Politoed,Sunkern
49,610,Random 98,4,Palossand,Minior,Shellos,Weezing,Nidoran-F,Petilil
49,611,Random 71,0,Swalot,Fennekin,Chespin,Primeape,Lileep,Trapinch
49,614,Random 89,2,Kakuna,Machoke,Absol,Pichu,Archeops,Parasect
49,617,Random 64,2,Noibat,Ninjask,Electabuzz,Slowking,Helioptile,Comfey
49,618,Random 74,4,Sneasel,Toxapex,Riolu,Cubchoo,Feraligatr,Simisage
49,620,Random 51,4,Skrelp,Bouffalant,Omastar,Rufflet,Excadrill,Fennekin
49,621,Random 95,3,Silcoon,Binacle,Teddiursa,Salandit,Shinx,Smoochum
49,622,Random 50,2,Zweilous,Whimsicott,Incineroar,Meowstic-F,Rhydon,Lunatone
49,624,Random 52,5,Bonsly,Mothim,Comfey,Beautifly,Joltik,Masquerain
49,624,Random 84,5,Vanillite,Krabby,Hippopotas,Unfezant,Pangoro,Dhelmise
49,625,Random 62,0,Scraggy,Dodrio,Trubbish,Igglybuff,Oranguru,Charizard
49,626,Random 63,2,Magnezone,Turtwig,Snivy,Shiftry,Dhelmise,Musharna
49,627,Random 68,2,Krabby,Bronzor,Poochyena,Porygon,Donphan,Cinccino
49,628,Random 78,3,Furfrou,Octillery,Larvitar,Shuckle,Mudsdale,Conkeldurr
49,631,Random 70,1,Cloyster,Gorebyss,Kadabra,Turtonator,Azumarill,Absol
49,642,Random 85,0,Stunky,Feebas,Drowzee,Growlithe,Trapinch,Vespiquen
49,648,Random 54,2,Weedle,Slowpoke,Weezing,Magnemite,Aromatisse,Skorupi
49,650,Random 85,0,Carracosta,Golem,Qwilfish,Dragonair,Snubbull,Chandelure
49,652,Random 61,0,Accelgor,Mankey,Mimikyu,Slowpoke,Gallade,Delcatty
49,666,Random 82,3,Shuckle,Gyarados,Carbink,Ampharos,Spiritomb,Skiddo
49,667,Random 79,1,Kecleon,Shroomish,Braviary,Slowbro,Zweilous,Dodrio
49,669,Random 77,0,Cherubi,Archen,Forretress,Seedot,Medicham,Fletchinder
49,669,Random 90,3,Glameow,Gengar,Electrode,Mamoswine,Raticate,Machamp
49,672,Random 96,0,Spinarak,Pidgeot,Rufflet,Sliggoo,Kirlia,Aggron
49,676,Random 93,3,Slowbro,Chikorita,Bulbasaur,Nidoqueen,Drampa,Ninetales
49,677,Random 86,0,Cloyster,Trevenant,Archeops,Chandelure,Conkeldurr,Silvally
49,684,Random 93,3,Sentret,Wigglytuff,Quilladin,Tynamo,Magmortar,Torterra
49,685,Random 58,1,Charmeleon,Octillery,Klinklang,Escavalier,Swampert,Cradily
49,687,Random 91,2,Swirlix,Sharpedo,Starmie,Gourgeist,Marshtomp,Abra
49,688,Random 58,0,Mantine,Armaldo,Vibrava,Tyrogue,Magnezone,Dartrix
49,689,Random 57,4,Scrafty,Oricorio,Sandile,Meowstic-F,Wailmer,Gastrodon
49,690,Random 70,5,Magneton,Kakuna,Surskit,Pelipper,Ducklett,Xatu
49,691,Random 97,4,Crawdaunt,Mantine,Ekans,Hawlucha,Skarmory,Noibat
49,694,Random 57,4,Foongus,Elekid,Seedot,Duosion,Whismur,Swablu
49,695,Random 82,2,Hakamo-o,Deino,Stoutland,Gallade,Gyarados,Toucannon
49,710,Random 67,1,Ariados,Sandshrew,Salazzle,Pansear,Mankey,Tyranitar
49,711,Random 86,3,Amaura,Furret,Raichu,Fomantis,Durant,Bulbasaur
49,719,Random 97,3,Feraligatr,Gardevoir,Braixen,Barboach,Meganium,Purrloin
49,721,Random 75,5,Garchomp,Litleo,Bidoof,Grimer,Minior,Kakuna
